,UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
24241,1483120805,70.46,41,30.32,75,170.05,1.12,6:57:00,17:54:00
24242,1483120503,58.53,41,30.32,74,170.01,3.37,6:57:00,17:54:00
24243,1483120202,47.73,41,30.32,74,169.84,2.25,6:57:00,17:54:00
24244,1483119908,45.16,41,30.31,71,169.84,3.37,6:57:00,17:54:00
24245,1483119603,38.49,41,30.31,68,175.3,4.5,6:57:00,17:54:00
24246,1483119305,34.65,40,30.31,70,179.0,4.5,6:57:00,17:54:00
24247,1483119002,25.74,40,30.31,71,179.0,4.5,6:57:00,17:54:00
24248,1483118703,19.06,40,30.3,69,178.96,3.37,6:57:00,17:54:00
24249,1483118402,15.72,40,30.31,71,179.41,3.37,6:57:00,17:54:00
24250,1483118102,10.96,40,30.31,69,179.7,5.62,6:57:00,17:54:00
24251,1483117802,7.24,40,30.31,69,180.49,3.37,6:57:00,17:54:00
24252,1483117502,5.85,40,30.31,70,175.88,3.37,6:57:00,17:54:00
24253,1483117202,2.98,40,30.3,70,175.77,4.5,6:57:00,17:54:00
24254,1483116903,1.88,40,30.3,70,178.78,4.5,6:57:00,17:54:00
24255,1483116605,1.35,40,30.3,70,173.05,5.62,6:57:00,17:54:00
24256,1483116305,1.18,40,30.31,72,174.23,5.62,6:57:00,17:54:00
24257,1483116005,1.2,40,30.3,72,190.64,5.62,6:57:00,17:54:00
24258,1483115705,1.18,40,30.3,73,190.98,6.75,6:57:00,17:54:00
24259,1483115406,1.19,40,30.3,74,190.6,6.75,6:57:00,17:54:00
24260,1483115102,1.19,40,30.3,75,190.82,6.75,6:57:00,17:54:00
24261,1483114806,1.19,40,30.3,76,188.52,6.75,6:57:00,17:54:00
24262,1483114502,1.2,40,30.3,76,187.32,6.75,6:57:00,17:54:00
24263,1483114205,1.19,40,30.3,77,185.54,5.62,6:57:00,17:54:00
24264,1483113904,1.2,40,30.3,76,185.11,6.75,6:57:00,17:54:00
24265,1483113602,1.21,41,30.3,77,181.97,6.75,6:57:00,17:54:00
24266,1483113302,1.18,41,30.3,76,181.59,5.62,6:57:00,17:54:00
24267,1483113002,1.22,41,30.3,76,181.93,5.62,6:57:00,17:54:00
24268,1483112705,1.22,41,30.3,75,181.97,3.37,6:57:00,17:54:00
24269,1483112402,1.21,41,30.3,75,184.21,5.62,6:57:00,17:54:00
24270,1483112103,1.18,41,30.3,75,183.66,5.62,6:57:00,17:54:00
24271,1483111804,1.22,41,30.3,74,199.43,3.37,6:57:00,17:54:00
24272,1483111501,1.2,41,30.3,73,199.7,5.62,6:57:00,17:54:00
24273,1483111204,1.19,41,30.29,74,198.78,5.62,6:57:00,17:54:00
24274,1483110905,1.18,41,30.29,74,197.91,6.75,6:57:00,17:54:00
24275,1483110605,1.2,41,30.29,75,196.81,7.87,6:57:00,17:54:00
24276,1483110304,1.17,41,30.29,73,197.11,6.75,6:57:00,17:54:00
24277,1483110003,1.21,41,30.29,72,196.95,7.87,6:57:00,17:54:00
24278,1483109702,1.19,41,30.29,70,196.18,10.12,6:57:00,17:54:00
24279,1483109402,1.2,41,30.29,72,196.9,10.12,6:57:00,17:54:00
24280,1483109105,1.19,41,30.29,74,195.06,7.87,6:57:00,17:54:00
24281,1483108805,1.21,41,30.29,76,196.45,7.87,6:57:00,17:54:00
24282,1483108503,1.19,40,30.29,77,198.58,6.75,6:57:00,17:54:00
24283,1483108203,1.22,40,30.29,80,189.83,6.75,6:57:00,17:54:00
24284,1483107902,1.2,40,30.29,82,181.64,4.5,6:57:00,17:54:00
24285,1483107602,1.2,41,30.29,81,181.59,3.37,6:57:00,17:54:00
24286,1483107305,1.2,41,30.29,80,181.59,4.5,6:57:00,17:54:00
24287,1483107002,1.17,41,30.29,80,181.59,4.5,6:57:00,17:54:00
24288,1483106702,1.18,41,30.28,81,181.59,4.5,6:57:00,17:54:00
24289,1483106404,1.21,41,30.28,82,180.75,3.37,6:57:00,17:54:00
24290,1483106105,1.23,41,30.28,84,180.76,4.5,6:57:00,17:54:00
24291,1483105805,1.24,41,30.28,84,180.71,5.62,6:57:00,17:54:00
24292,1483105502,1.22,41,30.28,83,180.69,4.5,6:57:00,17:54:00
24293,1483105205,1.23,41,30.28,85,179.84,7.87,6:57:00,17:54:00
24294,1483104902,1.17,41,30.27,85,195.74,4.5,6:57:00,17:54:00
24295,1483104605,1.22,41,30.27,85,195.74,5.62,6:57:00,17:54:00
24296,1483104302,1.22,41,30.28,85,195.78,5.62,6:57:00,17:54:00
24297,1483103702,1.2,41,30.27,88,196.59,9.0,6:57:00,17:54:00
24298,1483103402,1.15,41,30.27,88,195.66,7.87,6:57:00,17:54:00
24299,1483103104,1.23,41,30.28,88,195.64,9.0,6:57:00,17:54:00
24300,1483102805,1.24,41,30.28,87,194.31,7.87,6:57:00,17:54:00
24301,1483102502,1.24,41,30.28,87,199.04,7.87,6:57:00,17:54:00
24302,1483102204,1.19,41,30.29,87,199.56,7.87,6:57:00,17:54:00
24303,1483101901,1.23,41,30.29,88,202.87,6.75,6:57:00,17:54:00
24304,1483101603,1.26,41,30.29,87,201.42,6.75,6:57:00,17:54:00
24305,1483101303,1.17,41,30.29,87,202.5,7.87,6:57:00,17:54:00
24306,1483101002,1.23,41,30.29,87,201.15,6.75,6:57:00,17:54:00
24307,1483100702,1.22,41,30.29,88,199.56,6.75,6:57:00,17:54:00
24308,1483100405,1.21,41,30.29,88,196.88,6.75,6:57:00,17:54:00
24309,1483100104,1.2,41,30.29,88,195.65,6.75,6:57:00,17:54:00
24310,1483099803,1.23,41,30.3,88,195.92,7.87,6:57:00,17:54:00
24311,1483099502,1.23,41,30.29,88,194.54,6.75,6:57:00,17:54:00
24312,1483099202,1.21,41,30.3,88,194.75,6.75,6:57:00,17:54:00
24313,1483098902,1.22,41,30.3,87,183.74,5.62,6:57:00,17:54:00
24314,1483098604,1.21,41,30.3,87,181.96,5.62,6:57:00,17:54:00
24315,1483098301,1.2,41,30.3,88,181.77,5.62,6:57:00,17:54:00
24316,1483098002,1.21,41,30.31,88,180.85,5.62,6:57:00,17:54:00
24317,1483097703,1.18,41,30.31,88,180.51,4.5,6:57:00,17:54:00
24318,1483097404,1.22,41,30.31,87,183.48,5.62,6:57:00,17:54:00
24319,1483097104,1.22,41,30.31,87,183.44,2.25,6:57:00,17:54:00
24320,1483096801,1.2,41,30.31,88,182.98,4.5,6:57:00,17:54:00
24321,1483096503,1.16,41,30.3,88,183.04,4.5,6:57:00,17:54:00
24322,1483096205,1.22,41,30.31,89,182.62,6.75,6:57:00,17:54:00
24323,1483095902,1.23,41,30.31,89,182.34,6.75,6:57:00,17:54:00
24324,1483095604,1.21,41,30.31,91,186.25,4.5,6:57:00,17:54:00
24325,1483095302,1.22,42,30.31,91,186.59,6.75,6:57:00,17:54:00
24326,1483095002,1.19,42,30.31,91,188.21,5.62,6:57:00,17:54:00
24327,1483094702,1.16,42,30.31,92,192.61,6.75,6:57:00,17:54:00
24328,1483094402,1.23,42,30.31,92,195.65,6.75,6:57:00,17:54:00
24329,1483094102,1.22,41,30.31,92,195.95,6.75,6:57:00,17:54:00
24330,1483093803,1.21,41,30.31,93,194.18,7.87,6:57:00,17:54:00
24331,1483093501,1.21,41,30.32,93,193.34,7.87,6:57:00,17:54:00
24332,1483093205,1.2,41,30.32,93,186.84,5.62,6:57:00,17:54:00
24333,1483092903,1.22,41,30.32,93,184.7,5.62,6:57:00,17:54:00
24334,1483092601,1.22,40,30.32,92,183.21,6.75,6:57:00,17:54:00
24335,1483092302,1.24,40,30.32,91,188.4,4.5,6:57:00,17:54:00
24336,1483092004,1.22,40,30.32,90,184.84,4.5,6:57:00,17:54:00
24337,1483091704,1.2,40,30.32,89,185.28,2.25,6:56:00,17:53:00
24338,1483091403,1.2,40,30.32,90,185.29,2.25,6:56:00,17:53:00
24339,1483091102,1.23,40,30.32,90,187.2,3.37,6:56:00,17:53:00
24340,1483090802,1.16,40,30.32,90,180.34,4.5,6:56:00,17:53:00
24341,1483090505,1.23,40,30.32,90,182.58,6.75,6:56:00,17:53:00
24342,1483090205,1.22,40,30.32,89,185.08,6.75,6:56:00,17:53:00
24343,1483089902,1.19,40,30.32,88,182.73,5.62,6:56:00,17:53:00
24344,1483089603,1.24,41,30.32,88,176.36,3.37,6:56:00,17:53:00
24345,1483089302,1.2,41,30.32,87,185.11,3.37,6:56:00,17:53:00
24346,1483089003,1.21,41,30.32,88,185.71,4.5,6:56:00,17:53:00
24347,1483088705,1.2,41,30.32,88,185.4,5.62,6:56:00,17:53:00
24348,1483088402,1.2,41,30.32,89,188.07,4.5,6:56:00,17:53:00
24349,1483087504,1.21,41,30.32,89,188.96,5.62,6:56:00,17:53:00
24350,1483087202,1.21,41,30.32,89,188.96,5.62,6:56:00,17:53:00
24351,1483086602,1.18,41,30.32,88,188.91,3.37,6:56:00,17:53:00
24352,1483086308,1.22,41,30.32,88,188.34,6.75,6:56:00,17:53:00
24353,1483086002,1.2,41,30.32,85,187.67,5.62,6:56:00,17:53:00
24354,1483085702,1.21,41,30.32,86,182.57,4.5,6:56:00,17:53:00
24355,1483085404,1.22,41,30.33,89,170.99,4.5,6:56:00,17:53:00
24356,1483085102,1.22,42,30.33,86,192.25,6.75,6:56:00,17:53:00
24357,1483084805,1.22,42,30.33,88,188.29,6.75,6:56:00,17:53:00
24358,1483084502,1.2,42,30.33,87,174.42,4.5,6:56:00,17:53:00
24359,1483084205,1.18,42,30.33,88,158.99,4.5,6:56:00,17:53:00
24360,1483083603,1.21,43,30.33,95,162.17,5.62,6:56:00,17:53:00
24361,1483083306,1.2,43,30.32,98,174.37,5.62,6:56:00,17:53:00
24362,1483082702,1.2,43,30.32,99,172.85,5.62,6:56:00,17:53:00
24363,1483082405,1.21,43,30.32,100,152.07,5.62,6:56:00,17:53:00
24364,1483082103,1.23,43,30.32,100,170.07,4.5,6:56:00,17:53:00
24365,1483081802,1.22,43,30.32,101,161.32,4.5,6:56:00,17:53:00
24366,1483081504,1.2,43,30.32,101,160.41,5.62,6:56:00,17:53:00
24367,1483080902,1.21,43,30.31,101,166.69,4.5,6:56:00,17:53:00
24368,1483080605,1.22,43,30.31,101,168.03,5.62,6:56:00,17:53:00
24369,1483080302,1.23,43,30.31,101,177.74,5.62,6:56:00,17:53:00
24370,1483080003,1.21,43,30.31,101,166.49,4.5,6:56:00,17:53:00
24371,1483079702,1.19,43,30.31,101,170.57,3.37,6:56:00,17:53:00
24372,1483079405,1.19,43,30.31,101,171.04,3.37,6:56:00,17:53:00
24373,1483079102,1.19,43,30.31,101,172.18,4.5,6:56:00,17:53:00
24374,1483078805,1.2,44,30.31,101,162.88,3.37,6:56:00,17:53:00
24375,1483078502,1.2,44,30.32,101,162.88,4.5,6:56:00,17:53:00
24376,1483078210,1.19,44,30.31,102,162.88,3.37,6:56:00,17:53:00
24377,1483077905,1.23,44,30.31,102,162.87,2.25,6:56:00,17:53:00
24378,1483077605,1.22,44,30.31,102,162.87,3.37,6:56:00,17:53:00
24379,1483077302,1.23,45,30.31,102,162.87,2.25,6:56:00,17:53:00
24380,1483077005,1.23,45,30.31,102,162.87,2.25,6:56:00,17:53:00
24381,1483076705,1.21,45,30.31,102,162.92,3.37,6:56:00,17:53:00
24382,1483076403,1.22,45,30.31,102,161.05,5.62,6:56:00,17:53:00
24383,1483076105,1.2,45,30.31,102,159.89,2.25,6:56:00,17:53:00
24384,1483075802,1.24,44,30.31,102,164.14,4.5,6:56:00,17:53:00
24385,1483075202,1.19,44,30.31,101,165.65,3.37,6:56:00,17:53:00
24386,1483074904,1.2,45,30.3,101,158.5,4.5,6:56:00,17:53:00
24387,1483074602,1.17,45,30.31,101,161.34,2.25,6:56:00,17:53:00
24388,1483074305,1.21,45,30.31,101,128.42,3.37,6:56:00,17:53:00
24389,1483074002,1.2,45,30.31,101,94.99,1.12,6:56:00,17:53:00
24390,1483073705,1.2,45,30.3,101,111.61,1.12,6:56:00,17:53:00
24391,1483073402,1.2,45,30.31,101,119.91,1.12,6:56:00,17:53:00
24392,1483072502,1.22,45,30.3,101,120.56,2.25,6:56:00,17:53:00
24393,1483072207,1.24,46,30.3,101,120.45,1.12,6:56:00,17:53:00
24394,1483071903,1.23,46,30.3,101,123.63,1.12,6:56:00,17:53:00
24395,1483071605,1.23,46,30.3,101,128.62,2.25,6:56:00,17:53:00
24396,1483071302,1.22,46,30.3,101,128.2,0.0,6:56:00,17:53:00
24397,1483071004,1.25,46,30.29,101,130.35,0.0,6:56:00,17:53:00
24398,1483070702,1.2,46,30.29,101,130.38,2.25,6:56:00,17:53:00
24399,1483070408,1.2,46,30.29,102,130.38,2.25,6:56:00,17:53:00
24400,1483070102,1.72,46,30.29,102,120.56,0.0,6:56:00,17:53:00
24401,1483069802,2.45,46,30.29,102,120.44,2.25,6:56:00,17:53:00
24402,1483069503,5.56,46,30.29,102,120.43,2.25,6:56:00,17:53:00
24403,1483069203,9.21,46,30.29,102,119.39,3.37,6:56:00,17:53:00
24404,1483068904,12.38,46,30.29,102,127.39,5.62,6:56:00,17:53:00
24405,1483068605,16.49,46,30.29,102,92.54,0.0,6:56:00,17:53:00
24406,1483068305,21.47,47,30.29,102,78.34,2.25,6:56:00,17:53:00
24407,1483068020,26.86,47,30.29,102,114.71,1.12,6:56:00,17:53:00
24408,1483067703,34.45,47,30.29,102,108.44,1.12,6:56:00,17:53:00
24409,1483067404,44.47,47,30.29,102,113.83,3.37,6:56:00,17:53:00
24410,1483067103,53.98,47,30.29,102,125.27,1.12,6:56:00,17:53:00
24411,1483066806,61.44,47,30.29,102,98.41,1.12,6:56:00,17:53:00
24412,1483066504,65.07,47,30.29,102,83.07,2.25,6:56:00,17:53:00
24413,1483066202,78.79,47,30.28,102,108.65,2.25,6:56:00,17:53:00
24414,1483065905,96.05,47,30.28,102,99.48,1.12,6:56:00,17:53:00
24415,1483065605,89.24,47,30.28,102,100.41,1.12,6:56:00,17:53:00
24416,1483065304,93.17,47,30.28,102,97.79,0.0,6:56:00,17:53:00
24417,1483065002,98.19,47,30.29,102,71.43,3.37,6:56:00,17:53:00
24418,1483064702,93.88,48,30.28,102,77.3,3.37,6:56:00,17:53:00
24419,1483064402,105.3,48,30.28,102,55.61,2.25,6:56:00,17:53:00
24420,1483064102,104.86,48,30.28,102,12.07,2.25,6:56:00,17:53:00
24421,1483063803,131.91,48,30.28,102,83.66,2.25,6:56:00,17:53:00
24422,1483063504,155.5,48,30.28,102,22.12,3.37,6:56:00,17:53:00
24423,1483063204,127.28,48,30.28,102,28.83,3.37,6:56:00,17:53:00
24424,1483062904,183.06,48,30.28,102,40.43,3.37,6:56:00,17:53:00
24425,1483062604,218.88,48,30.28,102,38.07,1.12,6:56:00,17:53:00
24426,1483062304,208.75,48,30.28,102,32.14,1.12,6:56:00,17:53:00
24427,1483062003,182.81,49,30.28,102,8.43,1.12,6:56:00,17:53:00
24428,1483061706,249.49,48,30.28,102,52.73,3.37,6:56:00,17:53:00
24429,1483061404,198.5,49,30.28,102,17.44,1.12,6:56:00,17:53:00
24430,1483061103,292.01,49,30.28,102,21.02,3.37,6:56:00,17:53:00
24431,1483060804,311.18,48,30.28,102,95.6,1.12,6:56:00,17:53:00
24432,1483060504,257.05,48,30.28,102,49.52,1.12,6:56:00,17:53:00
24433,1483060205,241.55,48,30.28,102,8.42,2.25,6:56:00,17:53:00
24434,1483059904,252.02,48,30.28,102,36.32,2.25,6:56:00,17:53:00
24435,1483059603,293.18,48,30.28,102,39.26,3.37,6:56:00,17:53:00
24436,1483059306,277.06,49,30.28,102,57.35,5.62,6:56:00,17:53:00
24437,1483059005,280.08,48,30.28,102,34.78,2.25,6:56:00,17:53:00
24438,1483058709,330.03,48,30.28,102,25.56,3.37,6:56:00,17:53:00
24439,1483058404,282.29,48,30.29,102,41.12,4.5,6:56:00,17:53:00
24440,1483058102,248.29,49,30.29,102,27.86,1.12,6:56:00,17:53:00
24441,1483057805,330.24,48,30.29,102,24.22,2.25,6:56:00,17:53:00
24442,1483057502,377.95,48,30.29,102,45.24,6.75,6:56:00,17:53:00
24443,1483057205,332.68,49,30.29,102,337.07,1.12,6:56:00,17:53:00
24444,1483056903,284.63,49,30.29,102,42.2,5.62,6:56:00,17:53:00
24445,1483056604,279.06,49,30.29,102,27.87,6.75,6:56:00,17:53:00
24446,1483056302,244.82,49,30.29,102,55.39,4.5,6:56:00,17:53:00
24447,1483056002,321.91,49,30.3,102,39.47,3.37,6:56:00,17:53:00
24448,1483055706,279.13,49,30.29,102,18.14,4.5,6:56:00,17:53:00
24449,1483055402,389.06,49,30.3,102,24.92,2.25,6:56:00,17:53:00
24450,1483055103,397.0,49,30.3,102,19.89,2.25,6:56:00,17:53:00
24451,1483054502,433.43,48,30.3,102,56.33,4.5,6:56:00,17:53:00
24452,1483054204,261.13,48,30.3,102,16.59,4.5,6:56:00,17:53:00
24453,1483053902,389.88,48,30.3,102,48.31,4.5,6:56:00,17:53:00
24454,1483053608,337.29,49,30.3,102,47.42,9.0,6:56:00,17:53:00
24455,1483053004,428.82,49,30.31,102,22.87,4.5,6:56:00,17:53:00
24456,1483052704,513.93,49,30.31,102,15.95,3.37,6:56:00,17:53:00
24457,1483052402,495.37,49,30.31,102,45.57,3.37,6:56:00,17:53:00
24458,1483052102,598.76,49,30.31,102,35.52,2.25,6:56:00,17:53:00
24459,1483051805,510.71,49,30.32,102,20.77,4.5,6:56:00,17:53:00
24460,1483051502,431.67,49,30.32,102,52.99,2.25,6:56:00,17:53:00
24461,1483051204,417.73,49,30.32,102,11.89,4.5,6:56:00,17:53:00
24462,1483050903,450.88,49,30.33,102,45.38,5.62,6:56:00,17:53:00
24463,1483050602,506.53,48,30.33,102,8.4,4.5,6:56:00,17:53:00
24464,1483050302,446.56,48,30.33,102,29.48,5.62,6:56:00,17:53:00
24465,1483050001,498.51,48,30.33,102,61.81,4.5,6:56:00,17:53:00
24466,1483049703,448.85,48,30.33,102,41.92,4.5,6:56:00,17:53:00
24467,1483049404,398.16,49,30.34,102,62.71,4.5,6:56:00,17:53:00
24468,1483049105,696.3,48,30.34,102,72.67,6.75,6:56:00,17:53:00
24469,1483048804,508.27,48,30.34,102,15.54,3.37,6:56:00,17:53:00
24470,1483048505,367.2,49,30.34,102,10.34,3.37,6:56:00,17:53:00
24471,1483048202,469.94,48,30.34,102,38.03,7.87,6:56:00,17:53:00
24472,1483047901,554.59,48,30.34,101,66.3,6.75,6:56:00,17:53:00
24473,1483047605,504.81,48,30.35,101,30.89,4.5,6:56:00,17:53:00
24474,1483047301,535.46,48,30.35,101,359.81,4.5,6:56:00,17:53:00
24475,1483047001,426.45,48,30.35,101,34.95,5.62,6:56:00,17:53:00
24476,1483046703,386.18,48,30.35,101,47.12,3.37,6:56:00,17:53:00
24477,1483046403,363.05,48,30.35,101,25.82,6.75,6:56:00,17:53:00
24478,1483046105,393.38,48,30.36,101,49.71,3.37,6:56:00,17:53:00
24479,1483045804,496.58,48,30.36,101,84.02,2.25,6:56:00,17:53:00
24480,1483045502,482.05,48,30.36,101,60.55,9.0,6:56:00,17:53:00
24481,1483045205,457.4,48,30.36,101,357.91,2.25,6:56:00,17:53:00
24482,1483044903,638.36,48,30.36,101,107.9,4.5,6:56:00,17:53:00
24483,1483044607,473.65,48,30.36,101,78.7,11.25,6:56:00,17:53:00
24484,1483044302,508.97,48,30.36,100,37.47,10.12,6:56:00,17:53:00
24485,1483044004,430.6,48,30.37,100,33.38,4.5,6:56:00,17:53:00
24486,1483043704,221.77,49,30.37,100,45.0,7.87,6:56:00,17:53:00
24487,1483043403,278.02,49,30.37,100,42.83,7.87,6:56:00,17:53:00
24488,1483043104,284.79,49,30.37,100,46.31,5.62,6:56:00,17:53:00
24489,1483042802,287.1,49,30.36,100,8.37,3.37,6:56:00,17:53:00
24490,1483042205,463.43,49,30.37,99,56.24,6.75,6:56:00,17:53:00
24491,1483041907,439.55,50,30.37,98,65.01,7.87,6:56:00,17:53:00
24492,1483041604,349.75,50,30.37,98,88.38,2.25,6:56:00,17:53:00
24493,1483041301,382.21,50,30.37,99,79.13,4.5,6:56:00,17:53:00
24494,1483041001,577.1,50,30.37,99,136.84,4.5,6:56:00,17:53:00
24495,1483040705,345.24,49,30.37,99,154.83,2.25,6:56:00,17:53:00
24496,1483040401,541.78,50,30.37,100,92.87,6.75,6:56:00,17:53:00
24497,1483040102,395.43,49,30.37,101,65.72,5.62,6:56:00,17:53:00
24498,1483039804,333.3,49,30.37,101,132.79,9.0,6:56:00,17:53:00
24499,1483039502,307.74,49,30.37,101,98.23,5.62,6:56:00,17:53:00
24500,1483039202,380.04,49,30.37,102,115.67,7.87,6:56:00,17:53:00
24501,1483038902,347.43,49,30.37,102,98.33,3.37,6:56:00,17:53:00
24502,1483038602,356.06,49,30.37,102,166.86,5.62,6:56:00,17:53:00
24503,1483038301,409.92,48,30.37,102,180.52,3.37,6:56:00,17:53:00
24504,1483038036,443.4,48,30.37,102,161.37,4.5,6:56:00,17:53:00
24505,1483037766,260.6,47,30.37,102,119.31,9.0,6:56:00,17:53:00
24506,1483037450,204.42,47,30.37,102,135.45,3.37,6:56:00,17:53:00
24507,1483036540,216.78,47,30.36,102,152.71,4.5,6:56:00,17:53:00
24508,1483036249,156.65,46,30.36,102,146.36,2.25,6:56:00,17:53:00
24509,1483035953,115.47,46,30.36,102,150.82,5.62,6:56:00,17:53:00
24510,1483035639,141.48,46,30.36,102,153.15,5.62,6:56:00,17:53:00
24511,1483035352,144.98,46,30.36,102,153.57,2.25,6:56:00,17:53:00
24512,1483035049,121.81,46,30.36,102,153.37,5.62,6:56:00,17:53:00
24513,1483034740,119.71,45,30.36,102,152.91,3.37,6:56:00,17:53:00
24514,1483034449,117.75,45,30.36,102,152.5,3.37,6:56:00,17:53:00
24515,1483034150,79.24,45,30.36,101,151.5,1.12,6:56:00,17:53:00
24516,1483033840,88.46,44,30.36,101,151.47,3.37,6:56:00,17:53:00
24517,1483033249,42.44,44,30.36,101,150.88,3.37,6:56:00,17:53:00
24518,1483032943,39.47,44,30.35,101,150.86,3.37,6:56:00,17:53:00
24519,1483032649,30.68,44,30.35,101,160.39,0.0,6:56:00,17:53:00
24520,1483032340,27.86,44,30.35,101,160.39,3.37,6:56:00,17:53:00
24521,1483032053,21.88,44,30.35,101,160.35,3.37,6:56:00,17:53:00
24522,1483031749,15.5,43,30.35,101,163.04,3.37,6:56:00,17:53:00
24523,1483031439,12.98,43,30.35,101,163.49,3.37,6:56:00,17:53:00
24524,1483031149,8.57,43,30.35,101,111.39,1.12,6:56:00,17:53:00
24525,1483030550,3.66,42,30.34,100,180.42,4.5,6:56:00,17:53:00
24526,1483030249,3.52,42,30.34,100,165.96,4.5,6:56:00,17:53:00
24527,1483029940,4.09,42,30.34,100,188.08,4.5,6:56:00,17:53:00
24528,1483029652,1.2,41,30.34,100,171.18,5.62,6:56:00,17:53:00
24529,1483029349,1.23,41,30.34,99,192.64,5.62,6:56:00,17:53:00
24530,1483029040,1.22,41,30.34,99,191.67,4.5,6:56:00,17:53:00
24531,1483028749,1.2,41,30.34,99,189.66,6.75,6:56:00,17:53:00
24532,1483028450,1.17,41,30.34,99,195.7,7.87,6:56:00,17:53:00
24533,1483028150,1.19,40,30.34,98,199.44,9.0,6:56:00,17:53:00
24534,1483027862,1.15,40,30.34,98,184.34,6.75,6:56:00,17:53:00
24535,1483027550,1.19,40,30.34,97,180.16,6.75,6:56:00,17:53:00
24536,1483027253,1.22,40,30.34,97,203.55,5.62,6:56:00,17:53:00
24537,1483026939,1.18,39,30.34,96,177.85,6.75,6:56:00,17:53:00
24538,1483026649,1.19,39,30.34,95,183.2,6.75,6:56:00,17:53:00
24539,1483026350,1.21,39,30.34,95,172.35,7.87,6:56:00,17:53:00
24540,1483026040,1.19,38,30.34,92,198.57,5.62,6:56:00,17:53:00
24541,1483025750,1.2,38,30.34,90,169.45,10.12,6:56:00,17:53:00
24542,1483025450,1.2,38,30.34,84,176.17,6.75,6:56:00,17:53:00
24543,1483025141,1.19,38,30.34,82,175.06,7.87,6:56:00,17:53:00
24544,1483024851,1.22,38,30.34,77,161.68,4.5,6:56:00,17:53:00
24545,1483024552,1.17,37,30.34,71,154.05,5.62,6:56:00,17:53:00
24546,1483024250,1.18,37,30.34,67,175.35,5.62,6:56:00,17:53:00
24547,1483023952,1.19,37,30.34,61,165.49,5.62,6:56:00,17:53:00
24548,1483023640,1.19,37,30.34,56,172.86,5.62,6:56:00,17:53:00
24549,1483023352,1.19,36,30.34,51,171.26,5.62,6:56:00,17:53:00
24550,1483023049,1.21,36,30.34,48,191.92,6.75,6:56:00,17:53:00
24551,1483022749,1.18,36,30.34,48,167.51,7.87,6:56:00,17:53:00
24552,1483022449,1.18,36,30.34,45,178.55,9.0,6:56:00,17:53:00
24553,1483022143,1.15,36,30.34,45,157.82,7.87,6:56:00,17:53:00
24554,1483021850,1.15,36,30.34,45,179.83,5.62,6:56:00,17:53:00
24555,1483021549,1.15,36,30.34,45,185.4,5.62,6:56:00,17:53:00
24556,1483021242,1.18,36,30.34,46,172.47,5.62,6:56:00,17:53:00
24557,1483020950,1.2,37,30.34,44,162.15,5.62,6:56:00,17:53:00
24558,1483020639,1.18,36,30.34,43,167.83,6.75,6:56:00,17:53:00
24559,1483020349,1.19,36,30.34,47,177.01,5.62,6:56:00,17:53:00
24560,1483020049,1.17,36,30.34,48,173.4,7.87,6:56:00,17:53:00
24561,1483019780,1.18,36,30.34,47,185.51,6.75,6:56:00,17:53:00
24562,1483019449,1.18,36,30.34,50,178.17,7.87,6:56:00,17:53:00
24563,1483019150,1.17,36,30.34,50,173.53,4.5,6:56:00,17:53:00
24564,1483018849,1.19,36,30.34,50,192.49,6.75,6:56:00,17:53:00
24565,1483018549,1.16,37,30.34,50,165.98,9.0,6:56:00,17:53:00
24566,1483018249,1.19,37,30.34,50,158.83,9.0,6:56:00,17:53:00
24567,1483017950,1.22,37,30.34,49,188.98,4.5,6:56:00,17:53:00
24568,1483017639,1.18,37,30.34,51,148.79,7.87,6:56:00,17:53:00
24569,1483017349,1.21,37,30.34,49,166.53,6.75,6:56:00,17:53:00
24570,1483017039,1.18,37,30.34,48,140.72,5.62,6:56:00,17:53:00
24571,1483016749,1.17,37,30.34,48,150.23,4.5,6:56:00,17:53:00
24572,1483016450,1.15,37,30.34,53,171.89,6.75,6:56:00,17:53:00
24573,1483016143,1.19,37,30.35,53,154.78,6.75,6:56:00,17:53:00
24574,1483015849,1.11,37,30.35,54,192.35,6.75,6:56:00,17:53:00
24575,1483015249,1.2,37,30.35,55,176.53,4.5,6:56:00,17:53:00
24576,1483014949,1.21,37,30.35,57,178.64,6.75,6:56:00,17:53:00
24577,1483014639,1.21,37,30.35,57,185.35,9.0,6:56:00,17:53:00
24578,1483014350,1.2,37,30.35,56,186.16,7.87,6:56:00,17:53:00
24579,1483014039,1.19,37,30.35,56,161.43,5.62,6:56:00,17:53:00
24580,1483013750,1.18,37,30.35,56,157.03,6.75,6:56:00,17:53:00
24581,1483013452,1.19,37,30.35,58,194.05,7.87,6:56:00,17:53:00
24582,1483013140,1.2,37,30.35,54,176.52,7.87,6:56:00,17:53:00
24583,1483012853,1.18,37,30.36,55,186.36,6.75,6:56:00,17:53:00
24584,1483012539,1.19,37,30.36,53,177.83,6.75,6:56:00,17:53:00
24585,1483012251,1.2,37,30.36,53,177.12,6.75,6:56:00,17:53:00
24586,1483011949,1.2,37,30.36,55,192.57,7.87,6:56:00,17:53:00
24587,1483011642,1.17,37,30.36,54,183.05,7.87,6:56:00,17:53:00
24588,1483011353,1.17,37,30.36,53,178.26,5.62,6:56:00,17:53:00
